target,prediction
1.262696385383606, 1.4771212339401245
1.4666000604629517, 0.778151273727417
1.5559346675872803, 1.9395192861557007
0.9543570280075073, 0.778151273727417
1.4829957485198975, 1.57978355884552
1.4116582870483398, 0.4771212637424469
1.1824536323547363, 1.556302547454834
1.8521082401275635, 1.7160032987594604
1.5786446332931519, 1.4471579790115356
1.346584677696228, 0.6989700198173523
1.413493275642395, 1.0413926839828491
1.7243552207946777, 1.6127839088439941
1.5714707374572754, 2.0718820095062256
1.4441877603530884, 1.6989699602127075
1.375100016593933, 1.3010300397872925
1.8715200424194336, 1.724275827407837
1.4785778522491455, 1.3010300397872925
1.2799540758132935, 1.3979400396347046
1.5020685195922852, 1.57978355884552
1.4630082845687866, 1.3802112340927124
1.5517005920410156, 1.6020599603652954
1.2032140493392944, 1.2041200399398804
1.4583680629730225, 1.707570195198059
1.240846037864685, 1.1461280584335327
1.5475362539291382, 2.0211892127990723
1.6239893436431885, 1.5314788818359375
1.7247458696365356, 1.9637877941131592
1.840114712715149, 2.0211892127990723
1.285723328590393, 0.9030900001525879
1.708816409111023, 1.954242467880249
0.9660277366638184, 1.3222192525863647
1.9064184427261353, 1.633468508720398
1.520439624786377, 1.4471579790115356
1.3686140775680542, 1.6989699602127075
1.40609872341156, 1.3222192525863647
1.225551724433899, 1.5440680980682373
1.3366565704345703, 1.4913617372512817
1.4309077262878418, 1.3802112340927124
1.8881547451019287, 1.6812412738800049
1.5946416854858398, 1.2552725076675415
1.600095510482788, 1.6901960372924805
1.65174400806427, 1.944482684135437
1.5722945928573608, 1.3424227237701416
1.573699951171875, 0.8450980186462402
1.4167298078536987, 1.2552725076675415
1.352768898010254, 1.8450980186462402
1.7208905220031738, 1.8450980186462402
1.7262789011001587, 1.944482684135437
1.8157769441604614, 1.431363821029663
1.250592827796936, 1.2552725076675415
1.6836310625076294, 1.6812412738800049
0.9424669146537781, 0.778151273727417
0.9741264581680298, 0.778151273727417
1.4093729257583618, 1.724275827407837
1.6529964208602905, 1.4913617372512817
1.714356780052185, 1.8129132986068726
1.7435544729232788, 1.8129132986068726
1.0915956497192383, 1.3010300397872925
1.6398264169692993, 2.0569047927856445
1.4502484798431396, 1.7558748722076416
1.546337604522705, 1.7481880187988281
1.575549602508545, 1.4149733781814575
1.3849493265151978, 1.4771212339401245
1.5477724075317383, 1.6020599603652954
1.2877473831176758, 0.0
1.3014285564422607, 1.1461280584335327
1.677905797958374, 1.724275827407837
1.332861065864563, 1.4623980522155762
1.6795753240585327, 1.4623980522155762
1.4932236671447754, 1.5440680980682373
1.340847373008728, 1.278753638267517
1.6569527387619019, 2.0
1.4071513414382935, 1.5682017803192139
1.4886305332183838, 1.6434526443481445
1.6601372957229614, 1.8976271152496338
1.5694586038589478, 1.7993406057357788
1.6196839809417725, 1.5910645723342896
1.3467376232147217, 1.3424227237701416
1.354251503944397, 1.5314788818359375
1.8678803443908691, 1.9084850549697876
1.3894106149673462, 1.8129132986068726
1.68845796585083, 1.633468508720398
1.062317132949829, 0.4771212637424469
1.4732578992843628, 1.5314788818359375
1.3644695281982422, 0.8450980186462402
1.5355788469314575, 1.7923916578292847
1.3167190551757812, 1.4771212339401245
1.1547101736068726, 1.431363821029663
1.3318358659744263, 1.707570195198059
1.1772128343582153, 1.3617278337478638
1.6102416515350342, 1.6020599603652954
1.8356904983520508, 1.7993406057357788
1.1101213693618774, 1.3010300397872925
1.2143280506134033, 1.3424227237701416
1.446772813796997, 1.3010300397872925
0.9742029309272766, 1.0
1.4364540576934814, 1.6812412738800049
0.9914681315422058, 1.0413926839828491
0.9608959555625916, 0.778151273727417
1.1379191875457764, 0.6989700198173523
1.4984650611877441, 1.778151273727417
1.1234548091888428, 1.5910645723342896
1.541133165359497, 1.5185139179229736
1.5887926816940308, 1.633468508720398
1.4836626052856445, 1.4471579790115356
1.7784663438796997, 1.785329818725586
1.3486685752868652, 1.113943338394165
1.1538633108139038, 0.778151273727417
1.3661800622940063, 1.2552725076675415
1.0768274068832397, 1.2041200399398804
1.4322296380996704, 1.5910645723342896
1.6344585418701172, 1.9344984292984009
1.5007367134094238, 1.431363821029663
1.457655668258667, 1.07918119430542
1.3136926889419556, 1.1461280584335327
1.4338325262069702, 1.6232492923736572
1.480503797531128, 1.4623980522155762
1.7145144939422607, 1.954242467880249
1.3761186599731445, 1.6434526443481445
0.9682114720344543, 1.1461280584335327
1.437712550163269, 1.6812412738800049
1.1695502996444702, 1.07918119430542
1.26554274559021, 0.3010300099849701
1.3051060438156128, 1.5440680980682373
1.2928942441940308, 1.3979400396347046
1.5891027450561523, 1.7481880187988281
1.4841138124465942, 1.556302547454834
1.635549545288086, 1.857332468032837
1.5450503826141357, 1.7160032987594604
1.7404370307922363, 1.875061273574829
1.818467140197754, 2.0413928031921387
1.483563780784607, 1.6434526443481445
1.2627090215682983, 1.3617278337478638
1.3164504766464233, 1.3222192525863647
1.8316946029663086, 1.5910645723342896
1.2780392169952393, 1.875061273574829
1.9304713010787964, 1.903090000152588
1.6939113140106201, 1.4149733781814575
1.7485215663909912, 2.096909999847412
0.8426452279090881, 0.6989700198173523
1.3754717111587524, 1.6812412738800049
1.765001654624939, 2.0718820095062256
1.4292439222335815, 1.4913617372512817
1.6521406173706055, 1.5682017803192139
0.9635667204856873, 1.1461280584335327
1.5716108083724976, 1.7403626441955566
1.4712167978286743, 1.4623980522155762
1.127837896347046, 1.4771212339401245
1.3005450963974, 1.1760913133621216
1.1781327724456787, 1.1461280584335327
1.3387501239776611, 1.2041200399398804
1.5487511157989502, 1.5185139179229736
1.671592354774475, 1.707570195198059
1.5940783023834229, 1.8633228540420532
1.8548527956008911, 1.6127839088439941
1.6551960706710815, 1.9777235984802246
1.2513554096221924, 0.9542425274848938
1.3613767623901367, 1.3424227237701416
1.500017523765564, 1.278753638267517
1.4536584615707397, 1.3979400396347046
1.749617099761963, 1.6434526443481445
1.7617931365966797, 1.770851969718933
1.5458099842071533, 1.6232492923736572
1.617419958114624, 2.0
1.290692687034607, 1.278753638267517
1.5071974992752075, 1.6127839088439941
1.4570986032485962, 1.4771212339401245
1.1142135858535767, 1.1760913133621216
1.7101123332977295, 2.250420093536377
1.6796284914016724, 1.8976271152496338
1.8035842180252075, 1.778151273727417
1.484376311302185, 0.4771212637424469
1.8611053228378296, 2.0606977939605713
1.1484105587005615, 1.3617278337478638
1.547074317932129, 1.3424227237701416
1.529360294342041, 1.5051499605178833
